name,city,state,lat,lon,price_per_gallon
Shell,New York,NY,40.7128,-74.0060,3.89
BP,Newark,NJ,40.7357,-74.1724,3.75
Exxon,Philadelphia,PA,39.9526,-75.1652,3.65
Sunoco,Baltimore,MD,39.2904,-76.6122,3.55
Sheetz,Pittsburgh,PA,40.4406,-79.9959,3.29
Shell,Washington DC,DC,38.9072,-77.0369,3.72
BP,Richmond,VA,37.5407,-77.4360,3.41
Pilot,Charlotte,NC,35.2271,-80.8431,3.19
Love's,Raleigh,NC,35.7796,-78.6382,3.22
Shell,Atlanta,GA,33.7490,-84.3880,3.15
BP,Birmingham,AL,33.5186,-86.8104,3.09
Exxon,Nashville,TN,36.1627,-86.7816,3.18
Pilot,Knoxville,TN,35.9606,-83.9207,3.14
Love's,Memphis,TN,35.1495,-90.0490,3.08
Shell,Louisville,KY,38.2527,-85.7585,3.21
BP,Cincinnati,OH,39.1031,-84.5120,3.28
Sheetz,Columbus,OH,39.9612,-82.9988,3.19
Sunoco,Cleveland,OH,41.4993,-81.6944,3.31
Marathon,Detroit,MI,42.3314,-83.0458,3.35
Shell,Indianapolis,IN,39.7684,-86.1581,3.15
BP,Chicago,IL,41.8781,-87.6298,3.78
Love's,Milwaukee,WI,43.0389,-87.9065,3.42
Kwik Trip,Minneapolis,MN,44.9778,-93.2650,3.38
Shell,Kansas City,MO,39.0997,-94.5786,3.09
BP,St Louis,MO,38.6270,-90.1994,3.11
Pilot,Springfield,IL,39.7817,-89.6501,3.14
Love's,Des Moines,IA,41.5868,-93.6250,3.22
Shell,Omaha,NE,41.2565,-95.9345,3.18
Shell,Wichita,KS,37.6872,-97.3301,3.05
Love's,Oklahoma City,OK,35.4676,-97.5164,2.99
Pilot,Tulsa,OK,36.1540,-95.9928,2.97
Shell,Dallas,TX,32.7767,-96.7970,2.89
BP,Fort Worth,TX,32.7555,-97.3308,2.91
Pilot,Houston,TX,29.7604,-95.3698,2.85
Love's,San Antonio,TX,29.4241,-98.4936,2.82
Shell,Austin,TX,30.2672,-97.7431,2.88
Exxon,El Paso,TX,31.7619,-106.4850,2.95
Love's,Amarillo,TX,35.2220,-101.8313,2.87
Shell,Albuquerque,NM,35.0844,-106.6504,3.05
BP,Tucson,AZ,32.2226,-110.9747,3.19
Shell,Phoenix,AZ,33.4484,-112.0740,3.25
Pilot,Flagstaff,AZ,35.1983,-111.6513,3.35
Shell,Las Vegas,NV,36.1699,-115.1398,3.55
BP,Reno,NV,39.5296,-119.8138,3.75
Love's,Salt Lake City,UT,40.7608,-111.8910,3.28
Shell,Denver,CO,39.7392,-104.9903,3.15
BP,Colorado Springs,CO,38.8339,-104.8214,3.12
Pilot,Cheyenne,WY,41.1400,-104.8202,3.09
Love's,Casper,WY,42.8666,-106.3131,3.05
Shell,Boise,ID,43.6150,-116.2023,3.45
BP,Spokane,WA,47.6588,-117.4260,3.89
Shell,Seattle,WA,47.6062,-122.3321,4.15
BP,Portland,OR,45.5051,-122.6750,3.99
Shell,Sacramento,CA,38.5816,-121.4944,4.25
BP,San Francisco,CA,37.7749,-122.4194,4.65
Chevron,Los Angeles,CA,34.0522,-118.2437,4.55
Shell,San Diego,CA,32.7157,-117.1611,4.45
Love's,Bakersfield,CA,35.3733,-119.0187,4.19
Pilot,Barstow,CA,34.8958,-117.0228,4.08
Love's,Shamrock,TX,35.2151,-100.2493,2.85
Shell,Abilene,TX,32.4487,-99.7331,2.88
Love's,Midland,TX,31.9974,-102.0779,2.84
Pilot,Pecos,TX,31.4229,-103.4932,2.91
Shell,Van Horn,TX,31.0393,-104.8302,2.96
Love's,Junction,TX,30.4893,-99.7737,2.87
Pilot,Beaumont,TX,30.0802,-94.1266,2.88
Love's,Lake Charles,LA,30.2266,-93.2174,2.91
Pilot,Baton Rouge,LA,30.4515,-91.1871,2.89
Shell,New Orleans,LA,29.9511,-90.0715,2.95
Love's,Biloxi,MS,30.3960,-88.8853,2.88
Shell,Mobile,AL,30.6954,-88.0399,2.95
Love's,Pensacola,FL,30.4213,-87.2169,3.05
Pilot,Tallahassee,FL,30.4383,-84.2807,3.15
Shell,Jacksonville,FL,30.3322,-81.6557,3.22
BP,Orlando,FL,28.5383,-81.3792,3.35
Shell,Tampa,FL,27.9506,-82.4572,3.29
Love's,Miami,FL,25.7617,-80.1918,3.55
Shell,Savannah,GA,32.0835,-81.0998,3.12
BP,Columbia,SC,34.0007,-81.0348,3.15
Shell,Greensboro,NC,36.0726,-79.7920,3.18
Love's,Roanoke,VA,37.2710,-79.9414,3.22
Pilot,Harrisburg,PA,40.2732,-76.8867,3.35
Shell,Albany,NY,42.6526,-73.7562,3.65
Pilot,Buffalo,NY,42.8864,-78.8784,3.49
Shell,Syracuse,NY,43.0481,-76.1474,3.52
Love's,Kingman,AZ,35.1895,-114.0530,3.42
Shell,Gallup,NM,35.5281,-108.7426,3.08
BP,Grants,NM,35.1472,-107.8514,3.05
Love's,Lubbock,TX,33.5779,-101.8552,2.91
Shell,Gainesville,FL,29.6516,-82.3248,3.19
Pilot,Eugene,OR,44.0521,-123.0868,3.89
Love's,Fresno,CA,36.7378,-119.7871,4.22
